artikel nummer;artikel naam;artikel type;artikel prijs;artikel voorraad;artikel aanwezigheid;aanschaf datum
124556;Helm kinderen;Accessoire;3,50;65;1;22-11-2023
124557;Helm volwassen;Accessoire;5,50;95;1;21-11-2023
124558;Telefoon houder;Accessoire;2,50;77;0;10-11-2023
124559;Reflecterende stickers;Accessoire;1,50;1;0;05-10-2023
124560;Race fiets;Fiets;45,00;40;1;14-11-2023
124561;Fietstas;Accessoire;1,50;70;0;28-10-2023
124562;Elektrische fiets;Fiets;65,00;90;1;04-11-2023
124563;Kinderzitje;Accessoire;4,50;50;1;25-10-2023
124564;Kinderfiets;Fiets;20,00;60;1;02-11-2023
124565;Vrouwenfiets;Fiets;35,00;90;1;20-11-2023
